code,season,round,fixture_id,team,pos,opponent,was_home,kickoff,minutes,starts,points,goals,assists,clean_sheets,goals_conceded,own_goals,pens_saved,pens_missed,xg,xa,xgc,defcon,bps,bonus,saves,yellow,red,threat,creativity,influence,price,selected
155408,2026/27,2,12,BOU,MID,EVE,1,2026-08-29T14:00:00Z,68,1,3,0,0,1,0,0,0,0,0.0,0.01,1.67,2,13,0,0,0,0,0.0,12.8,3.8,50,18237
158499,2026/27,2,12,BOU,MID,EVE,1,2026-08-29T14:00:00Z,3,0,1,0,0,0,1,0,0,0,0.0,0.0,0.13,2,5,0,0,0,0,0.0,0.3,2.8,50,1962
168636,2026/27,2,12,BOU,FWD,EVE,1,2026-08-29T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,55,2487
200785,2026/27,2,12,BOU,MID,EVE,1,2026-08-29T14:00:00Z,21,0,1,0,0,0,1,0,0,0,0.0,0.0,0.16,3,4,0,0,0,0,0.0,1.3,1.6,50,22708
201658,2026/27,2,12,BOU,MID,EVE,1,2026-08-29T14:00:00Z,90,1,1,0,0,0,1,0,0,0,0.09,0.21,1.84,11,20,0,0,1,0,11.0,38.3,15.0,60,254437
215413,2026/27,2,12,EVE,MID,BOU,0,2026-08-29T14:00:00Z,90,1,2,0,0,0,1,0,0,0,0.06,0.16,2.16,10,24,0,0,0,0,9.0,52.3,19.4,65,473030
222683,2026/27,2,12,BOU,MID,EVE,1,2026-08-29T14:00:00Z,80,1,3,0,0,1,0,0,0,0,0.61,0.05,1.67,5,12,0,0,0,0,57.0,26.9,11.2,60,123176
224967,2026/27,2,12,EVE,DEF,BOU,0,2026-08-29T14:00:00Z,90,1,4,0,0,0,1,0,0,0,0.0,0.01,2.16,12,7,0,0,0,0,0.0,1.0,36.8,45,164056
229600,2026/27,2,12,EVE,GKP,BOU,0,2026-08-29T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,50,3593
230650,2026/27,2,12,BOU,GKP,EVE,1,2026-08-29T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,45,593
232928,2026/27,2,12,EVE,MID,BOU,0,2026-08-29T14:00:00Z,61,1,1,0,0,0,1,0,0,0,0.0,0.0,0.58,10,9,0,0,1,0,0.0,1.1,3.4,60,13621
242882,2026/27,2,12,BOU,DEF,EVE,1,2026-08-29T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,50,19940
242898,2026/27,2,12,EVE,MID,BOU,0,2026-08-29T14:00:00Z,28,0,1,0,0,0,0,0,0,0,0.0,0.0,1.58,2,1,0,0,0,0,0.0,0.0,1.2,60,15402
243571,2026/27,2,12,EVE,DEF,BOU,0,2026-08-29T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,45,3302
244860,2026/27,2,12,EVE,MID,BOU,0,2026-08-29T14:00:00Z,28,0,1,0,0,0,0,0,0,0,0.0,0.01,1.58,3,3,0,0,0,0,2.0,1.4,7.8,55,24628
436893,2026/27,2,12,BOU,DEF,EVE,1,2026-08-29T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,45,1571
440993,2026/27,2,12,MCI,MID,BOU,0,2026-08-29T14:00:00Z,90,1,4,0,0,0,1,0,0,0,0.02,0.07,2.16,13,16,0,0,0,0,10.0,14.5,12.6,60,1595715
444102,2026/27,2,12,BOU,FWD,EVE,1,2026-08-29T14:00:00Z,80,1,5,0,1,1,0,0,0,0,0.58,0.04,1.67,3,11,0,0,0,0,22.0,22.2,15.0,60,300527
444172,2026/27,2,12,BOU,GKP,EVE,1,2026-08-29T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,40,18847
457569,2026/27,2,12,BOU,GKP,EVE,1,2026-08-29T14:00:00Z,90,1,3,0,0,0,1,0,0,0,0.0,0.0,1.84,0,20,0,5,0,0,0.0,0.0,33.8,45,332768
463981,2026/27,2,12,BOU,DEF,EVE,1,2026-08-29T14:00:00Z,90,1,4,0,0,0,1,0,0,0,0.0,0.74,1.84,12,19,0,0,0,0,4.0,21.0,25.6,55,89428
480455,2026/27,2,12,EVE,DEF,BOU,0,2026-08-29T14:00:00Z,90,1,4,0,0,0,1,0,0,0,0.09,0.01,2.16,12,6,0,0,0,0,33.0,1.5,22.6,55,183710
483067,2026/27,2,12,BOU,DEF,EVE,1,2026-08-29T14:00:00Z,90,1,4,0,0,0,1,0,0,0,0.25,0.03,1.84,10,11,0,0,0,0,13.0,1.8,18.6,50,36812
486385,2026/27,2,12,EVE,FWD,BOU,0,2026-08-29T14:00:00Z,20,0,1,0,0,0,0,0,0,0,0.04,0.0,1.58,1,2,0,0,0,0,3.0,0.3,3.0,55,227543
489888,2026/27,2,12,BOU,MID,EVE,1,2026-08-29T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,50,2226
490094,2026/27,2,12,HUL,MID,BOU,0,2026-08-29T14:00:00Z,4,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2,0,0,0,0,0.0,0.0,0.0,50,1093
494521,2026/27,2,12,BOU,DEF,EVE,1,2026-08-29T14:00:00Z,90,1,4,0,0,0,1,0,0,0,0.0,0.07,1.84,9,27,2,0,0,0,4.0,23.7,27.8,55,417325
494928,2026/27,2,12,BOU,DEF,EVE,1,2026-08-29T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,45,21445
496208,2026/27,2,12,BOU,MID,EVE,1,2026-08-29T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,50,8171
496661,2026/27,2,12,EVE,MID,BOU,0,2026-08-29T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,55,3529
499300,2026/27,2,12,EVE,DEF,BOU,0,2026-08-29T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,40,18113
499604,2026/27,2,12,BOU,MID,EVE,1,2026-08-29T14:00:00Z,90,1,2,0,0,0,1,0,0,0,0.4,0.02,1.84,5,4,0,0,0,0,44.0,3.5,8.6,65,276541
502697,2026/27,2,12,EVE,MID,BOU,0,2026-08-29T14:00:00Z,4,0,0,0,0,0,0,0,0,0,0.03,0.02,0.0,0,-2,0,0,1,0,8.0,0.5,0.0,50,9333
503139,2026/27,2,12,BOU,MID,EVE,1,2026-08-29T14:00:00Z,86,1,12,1,0,1,0,0,0,0,0.26,0.27,1.71,15,39,3,0,1,0,21.0,32.1,47.6,60,145926
512462,2026/27,2,12,EVE,DEF,BOU,0,2026-08-29T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,50,42208
513466,2026/27,2,12,EVE,MID,BOU,0,2026-08-29T14:00:00Z,85,1,2,0,0,0,1,0,0,0,0.0,0.01,2.16,9,13,0,0,0,0,0.0,2.3,8.4,50,5759
523700,2026/27,2,12,BOU,FWD,EVE,1,2026-08-29T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,50,4738
550615,2026/27,2,12,EVE,MID,BOU,0,2026-08-29T14:00:00Z,61,1,2,0,0,0,1,0,0,0,0.05,0.01,0.58,2,12,0,0,0,0,16.0,12.2,6.0,55,28043
560262,2026/27,2,12,BOU,MID,EVE,1,2026-08-29T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,75,30734
561245,2026/27,2,12,BOU,FWD,EVE,1,2026-08-29T14:00:00Z,9,0,1,0,0,0,1,0,0,0,0.0,0.0,0.16,1,4,0,0,0,0,0.0,0.0,0.0,60,11569
575901,2026/27,2,12,BOU,DEF,EVE,1,2026-08-29T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,40,18565
586309,2026/27,2,12,EVE,FWD,BOU,0,2026-08-29T14:00:00Z,69,1,2,0,0,0,1,0,0,0,1.48,0.0,0.58,3,6,0,0,0,0,58.0,11.7,10.0,55,352239
609873,2026/27,2,12,EVE,MID,BOU,0,2026-08-29T14:00:00Z,86,1,2,0,0,0,1,0,0,0,0.0,0.03,2.16,9,12,0,0,0,0,0.0,12.3,11.2,50,24656
614574,2026/27,2,12,BOU,MID,EVE,1,2026-08-29T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,50,1576
620487,2026/27,2,12,BOU,DEF,EVE,1,2026-08-29T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,50,1026
79602,2026/27,2,13,COV,GKP,HUL,1,2026-08-29T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,40,0
80178,2026/27,2,13,COV,DEF,HUL,1,2026-08-29T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,40,8500
101282,2026/27,2,13,HUL,MID,COV,0,2026-08-29T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,45,71261
105666,2026/27,2,13,HUL,GKP,COV,0,2026-08-29T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,45,9646
108416,2026/27,2,13,HUL,DEF,COV,0,2026-08-29T14:00:00Z,90,1,9,0,0,1,0,0,0,0,0.0,0.0,1.29,13,25,1,0,0,0,0.0,0.4,23.8,40,197783
110690,2026/27,2,13,COV,GKP,HUL,1,2026-08-29T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,45,45549
146426,2026/27,2,13,HUL,DEF,COV,0,2026-08-29T14:00:00Z,90,1,6,0,0,1,0,0,0,0,0.0,0.0,1.29,7,24,0,0,0,0,0.0,0.8,15.6,40,200860
160817,2026/27,2,13,HUL,DEF,COV,0,2026-08-29T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,40,13083
167825,2026/27,2,13,HUL,GKP,COV,0,2026-08-29T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,40,150763
168144,2026/27,2,13,COV,MID,HUL,1,2026-08-29T14:00:00Z,90,1,2,0,0,0,1,0,0,0,0.01,0.04,0.72,10,14,0,0,0,0,2.0,20.9,14.2,50,20154
169359,2026/27,2,13,HUL,DEF,COV,0,2026-08-29T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,40,224749
169432,2026/27,2,13,HUL,FWD,COV,0,2026-08-29T14:00:00Z,90,1,1,0,0,1,0,0,0,0,0.0,0.01,1.29,4,7,0,0,1,0,8.0,13.3,0.8,55,219548
171270,2026/27,2,13,HUL,MID,COV,0,2026-08-29T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,45,35966
173878,2026/27,2,13,COV,DEF,HUL,1,2026-08-29T14:00:00Z,90,1,2,0,0,0,1,0,0,0,0.18,0.05,0.72,3,15,0,0,0,0,17.0,7.3,15.2,40,82832
176412,2026/27,2,13,COV,FWD,HUL,1,2026-08-29T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,55,13634
193278,2026/27,2,13,HUL,DEF,COV,0,2026-08-29T14:00:00Z,45,1,0,0,0,0,0,0,0,0,0.0,0.0,1.09,4,2,0,0,1,0,0.0,0.3,4.6,40,62770
196100,2026/27,2,13,COV,MID,HUL,1,2026-08-29T14:00:00Z,19,0,1,0,0,0,1,0,0,0,0.0,0.02,0.69,0,2,0,0,0,0,0.0,1.5,0.2,55,13996
204813,2026/27,2,13,COV,DEF,HUL,1,2026-08-29T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,40,3984
208481,2026/27,2,13,HUL,MID,COV,0,2026-08-29T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,50,1668
210156,2026/27,2,13,COV,FWD,HUL,1,2026-08-29T14:00:00Z,90,1,2,0,0,0,1,0,0,0,0.93,0.03,0.72,3,6,0,0,0,0,65.0,23.6,10.0,55,83094
213292,2026/27,2,13,HUL,MID,COV,0,2026-08-29T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,50,4113
218997,2026/27,2,13,COV,FWD,HUL,1,2026-08-29T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,50,100916
220583,2026/27,2,13,COV,DEF,HUL,1,2026-08-29T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,40,16943
226965,2026/27,2,13,COV,MID,HUL,1,2026-08-29T14:00:00Z,19,0,1,0,0,0,1,0,0,0,0.0,0.01,0.69,2,2,0,0,0,0,0.0,3.6,0.0,55,16221
230730,2026/27,2,13,COV,FWD,HUL,1,2026-08-29T14:00:00Z,32,0,1,0,0,0,1,0,0,0,0.0,0.0,0.69,2,5,0,0,0,0,2.0,2.0,1.2,50,83366
231065,2026/27,2,13,COV,DEF,HUL,1,2026-08-29T14:00:00Z,12,0,1,0,0,0,1,0,0,0,0.0,0.0,0.54,2,-1,0,0,0,0,0.0,0.7,3.8,45,7757
232351,2026/27,2,13,HUL,DEF,COV,0,2026-08-29T14:00:00Z,90,1,6,0,0,1,0,0,0,0,0.0,0.07,1.29,2,21,0,0,0,0,2.0,15.0,9.6,40,90479
232905,2026/27,2,13,HUL,MID,COV,0,2026-08-29T14:00:00Z,31,0,6,1,0,0,0,0,0,0,0.58,0.0,0.2,1,24,0,0,0,0,13.0,0.8,34.0,50,6233
241293,2026/27,2,13,COV,MID,HUL,1,2026-08-29T14:00:00Z,57,1,1,0,0,0,0,0,0,0,0.0,0.06,0.02,4,4,0,0,0,0,0.0,16.0,4.2,55,12149
243413,2026/27,2,13,HUL,MID,COV,0,2026-08-29T14:00:00Z,90,1,2,0,0,1,0,0,0,0,0.0,0.01,1.29,10,6,0,0,1,0,2.0,2.8,9.8,45,391444
428580,2026/27,2,13,COV,MID,HUL,1,2026-08-29T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,50,16442
433590,2026/27,2,13,HUL,DEF,COV,0,2026-08-29T14:00:00Z,45,0,1,0,0,0,0,0,0,0,0.0,0.0,0.2,3,4,0,0,0,0,0.0,0.4,4.2,40,7175
436761,2026/27,2,13,COV,DEF,HUL,1,2026-08-29T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,40,64130
439668,2026/27,2,13,COV,MID,HUL,1,2026-08-29T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,50,1391
444307,2026/27,2,13,HUL,GKP,COV,0,2026-08-29T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,40,3116
445028,2026/27,2,13,HUL,MID,COV,0,2026-08-29T14:00:00Z,45,1,1,0,0,0,0,0,0,0,0.0,0.0,1.09,3,6,0,0,0,0,0.0,13.4,11.0,50,2129
449428,2026/27,2,13,HUL,DEF,COV,0,2026-08-29T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,40,1177
451284,2026/27,2,13,COV,DEF,HUL,1,2026-08-29T14:00:00Z,90,1,2,0,0,0,1,0,0,0,0.0,0.19,0.72,2,15,0,0,0,0,6.0,33.9,15.4,40,1295672
461102,2026/27,2,13,COV,DEF,HUL,1,2026-08-29T14:00:00Z,77,1,8,0,0,1,0,0,0,0,0.0,0.01,0.18,9,28,2,0,0,0,0.0,0.7,17.0,40,791028
462635,2026/27,2,13,HUL,MID,COV,0,2026-08-29T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,50,1160
465390,2026/27,2,13,COV,DEF,HUL,1,2026-08-29T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,40,5764
465525,2026/27,2,13,HUL,MID,COV,0,2026-08-29T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,45,625
469266,2026/27,2,13,HUL,MID,COV,0,2026-08-29T14:00:00Z,45,0,1,0,0,0,0,0,0,0,0.0,0.01,0.2,6,6,0,0,0,0,0.0,0.9,12.8,50,2781
469272,2026/27,2,13,COV,MID,HUL,1,2026-08-29T14:00:00Z,58,1,1,0,0,0,0,0,0,0,0.05,0.13,0.02,6,7,0,0,0,0,5.0,18.5,7.0,55,16325
470294,2026/27,2,13,HUL,MID,COV,0,2026-08-29T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,45,2377
472739,2026/27,2,13,COV,GKP,HUL,1,2026-08-29T14:00:00Z,90,1,2,0,0,0,1,0,0,0,0.0,0.0,0.72,0,10,0,1,0,0,0.0,0.0,10.6,45,122624
473284,2026/27,2,13,HUL,GKP,COV,0,2026-08-29T14:00:00Z,90,1,10,0,0,1,0,0,0,0,0.0,0.0,1.29,0,32,3,3,0,0,0.0,0.0,26.2,45,301344
480457,2026/27,2,13,COV,MID,HUL,1,2026-08-29T14:00:00Z,70,1,3,0,0,1,0,0,0,0,0.06,0.09,0.02,6,12,0,0,0,0,4.0,27.7,6.8,50,14191
484389,2026/27,2,13,COV,GKP,HUL,1,2026-08-29T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,40,152756
490161,2026/27,2,13,HUL,MID,COV,0,2026-08-29T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,50,353
490884,2026/27,2,13,HUL,MID,COV,0,2026-08-29T14:00:00Z,7,0,1,0,0,0,0,0,0,0,0.0,0.0,0.18,0,3,0,0,0,0,0.0,0.3,0.4,50,49
492498,2026/27,2,13,COV,MID,HUL,1,2026-08-29T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,45,16655
494950,2026/27,2,13,HUL,GKP,COV,0,2026-08-29T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,40,909
500957,2026/27,2,13,HUL,FWD,COV,0,2026-08-29T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,45,31698
501459,2026/27,2,13,COV,MID,HUL,1,2026-08-29T14:00:00Z,31,0,1,0,0,0,1,0,0,0,0.02,0.02,0.69,4,8,0,0,0,0,7.0,5.9,6.2,50,9710
501902,2026/27,2,13,HUL,DEF,COV,0,2026-08-29T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,40,10606
534392,2026/27,2,13,HUL,FWD,COV,0,2026-08-29T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,45,5122
539142,2026/27,2,13,COV,DEF,HUL,1,2026-08-29T14:00:00Z,90,1,1,0,0,0,1,0,0,0,0.02,0.04,0.72,4,4,0,0,1,0,5.0,2.1,11.4,40,84795
540324,2026/27,2,13,HUL,MID,COV,0,2026-08-29T14:00:00Z,82,1,6,0,1,1,0,0,0,0,0.12,0.02,1.11,10,23,0,0,0,0,11.0,12.1,23.2,50,63814
549653,2026/27,2,13,COV,FWD,HUL,1,2026-08-29T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,45,3783
551262,2026/27,2,13,COV,FWD,HUL,1,2026-08-29T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,50,1206
552946,2026/27,2,13,HUL,MID,COV,0,2026-08-29T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,50,7716
553783,2026/27,2,13,HUL,MID,COV,0,2026-08-29T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,45,10090
577411,2026/27,2,13,COV,DEF,HUL,1,2026-08-29T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,40,4079
597462,2026/27,2,13,HUL,DEF,COV,0,2026-08-29T14:00:00Z,31,0,1,0,0,0,0,0,0,0,0.0,0.0,0.2,1,3,0,0,0,0,0.0,0.2,3.0,40,63919
606930,2026/27,2,13,HUL,DEF,COV,0,2026-08-29T14:00:00Z,58,1,1,0,0,0,0,0,0,0,0.01,0.0,1.09,9,9,0,0,0,0,7.0,0.0,27.6,40,418634
608227,2026/27,2,13,HUL,MID,COV,0,2026-08-29T14:00:00Z,58,1,0,0,0,0,0,0,0,0,0.01,0.01,1.09,7,-2,0,0,1,0,7.0,4.3,0.0,50,9465
627221,2026/27,2,13,COV,FWD,HUL,1,2026-08-29T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,50,9736
629397,2026/27,2,13,COV,MID,HUL,1,2026-08-29T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,45,62913
661800,2026/27,2,13,HUL,DEF,COV,0,2026-08-29T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,40,8232
661888,2026/27,2,13,COV,MID,HUL,1,2026-08-29T14:00:00Z,70,1,3,0,0,1,0,0,0,0,0.03,0.13,0.02,7,17,0,0,0,0,7.0,16.0,9.4,50,23711
684268,2026/27,2,13,COV,MID,HUL,1,2026-08-29T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,45,28459
60689,2026/27,2,14,NFO,FWD,LIV,0,2026-08-29T11:30:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,60,152998
85633,2026/27,2,14,NFO,GKP,LIV,0,2026-08-29T11:30:00Z,90,1,1,0,0,0,2,0,0,0,0.0,0.01,1.75,0,6,0,2,0,0,0.0,0.0,16.6,50,148147
97032,2026/27,2,14,LIV,DEF,NFO,1,2026-08-29T11:30:00Z,90,1,1,0,0,0,2,0,0,0,0.0,0.03,2.3,7,5,0,0,0,0,2.0,4.3,24.6,65,1939518
116535,2026/27,2,14,LIV,GKP,NFO,1,2026-08-29T11:30:00Z,90,1,0,0,0,0,2,0,0,0,0.0,0.0,2.3,0,-5,0,1,1,0,0.0,0.0,7.6,55,377543
155503,2026/27,2,14,LIV,GKP,NFO,1,2026-08-29T11:30:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,40,107195
158983,2026/27,2,14,LIV,MID,NFO,1,2026-08-29T11:30:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,50,6389
159506,2026/27,2,14,NFO,DEF,LIV,0,2026-08-29T11:30:00Z,85,1,0,0,0,0,2,0,0,0,0.0,0.35,1.75,5,2,0,0,1,0,4.0,15.5,11.8,45,345943
171287,2026/27,2,14,LIV,DEF,NFO,1,2026-08-29T11:30:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,50,1606
204561,2026/27,2,14,NFO,MID,LIV,0,2026-08-29T11:30:00Z,90,1,4,0,0,0,2,0,0,0,0.05,0.0,1.75,15,15,0,0,0,0,7.0,0.7,21.2,50,9781
204822,2026/27,2,14,NFO,DEF,LIV,0,2026-08-29T11:30:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,40,23167
204968,2026/27,2,14,NFO,MID,LIV,0,2026-08-29T11:30:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,45,142945
206915,2026/27,2,14,LIV,MID,NFO,1,2026-08-29T11:30:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,55,3769
209046,2026/27,2,14,NFO,MID,LIV,0,2026-08-29T11:30:00Z,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2,0,0,0,0,0.0,0.3,0.0,60,21667
210462,2026/27,2,14,NFO,MID,LIV,0,2026-08-29T11:30:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,50,88298
214285,2026/27,2,14,LIV,DEF,NFO,1,2026-08-29T11:30:00Z,19,0,1,0,0,0,0,0,0,0,0.04,0.01,0.07,0,4,0,0,0,0,9.0,1.3,3.6,50,7352
215136,2026/27,2,14,NFO,DEF,LIV,0,2026-08-29T11:30:00Z,90,1,6,0,1,0,2,0,0,0,0.12,0.15,1.75,12,16,0,0,0,0,6.0,25.3,34.4,50,880209
216094,2026/27,2,14,LIV,DEF,NFO,1,2026-08-29T11:30:00Z,70,1,1,0,0,0,2,0,0,0,0.0,0.02,2.23,6,9,0,0,0,0,4.0,13.8,12.8,55,339802
219168,2026/27,2,14,LIV,FWD,NFO,1,2026-08-29T11:30:00Z,90,1,8,1,0,0,2,0,0,0,0.99,0.0,2.3,1,30,2,0,0,0,48.0,10.3,34.0,90,1629014
221389,2026/27,2,14,NFO,GKP,LIV,0,2026-08-29T11:30:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,45,6338
222531,2026/27,2,14,NFO,MID,LIV,0,2026-08-29T11:30:00Z,90,1,13,1,1,0,2,0,0,0,0.79,0.04,1.75,5,36,3,0,0,0,17.0,12.5,56.4,80,815842
